CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1459	1597	937	1.0	0.000
1007	2074	949	1.0	-0.000
1077	4081	958	1.0	-0.000
746	1018	960	1.0	0.000
1075	2722	965	1.0	0.000
768	1514	972	1.0	0.000
730	4105	976	1.0	-0.002
1096	2714	978	1.0	0.000
789	3613	982	0.7087	-2.016
1890	1891	985	1.0	0.000
3237	3984	1009	1.0	0.000
2599	2610	1010	0.7795	28.032
1681	1777	1013	0.84	0.000
589	932	1015	0.8514	-28.030
772	3801	1021	1.0	0.000
1385	4362	1028	1.0	0.000
