row ID,row m/z,row retention time,intensity_measure,Blank_202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_01_01_Luca.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_01_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_02_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_01_01_Luca.mzML Peak area,Unnamed: 13
924,235.14404296875,2.56668765,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316867.9689202972,2125325.413069575,
925,303.19131660539244,1.657062325,area,0.0,0.0,0.0,0.0,4114614.586907246,5122854.60531956,0.0,0.0,112590.22271571246,378119.4363916818,
926,248.90040397836304,0.50114719375,area,9399.54978576389,6314.698824865511,7454.262487116317,7214.64349440209,19743.0067668176,6710.891087152977,0.0,0.0,1210107.7068341356,16086.934562434304,
927,533.4193420410156,11.740092,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285849.7139024497,111449.59554556783,
928,400.3213653564453,9.0756507,area,0.0,0.0,0.0,0.0,0.0,0.0,484294.9766211747,1541504.581091369,0.0,0.0,
929,308.0912109381836,1.44574006,area,0.0,0.0,0.0,0.0,1046680.7508335632,1992697.6977449292,1139131.4198675342,2267824.404562497,97523.10375211804,0.0,
930,276.20666122436523,2.43530975,area,0.0,0.0,0.0,0.0,1285569.062334523,1133022.7388012805,0.0,0.0,316283.3588123199,10933539.41885884,
931,411.2579803466797,4.4973393,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063484.7663477378,19200868.67951294,
932,144.10181045552366,3.4057891,area,44653.29498546579,42316.60972594663,45787.418100064766,42773.29341399128,744436.8094490174,684712.1972451132,5902518.741477801,6360500.957264823,184057.086130273,436427.2565574546,
933,182.15364837646484,2.180471975,area,0.0,0.0,0.0,0.0,412965.9883844536,663946.2336975804,0.0,0.0,3607.975485961595,2616993.207375871,
934,473.1958198547363,3.518715775,area,0.0,0.0,0.0,0.0,0.0,0.0,187343.2003615299,337070.3236450307,1828.0727140545653,31269.281675032344,
935,807.5200347900391,10.5090365,area,0.0,0.0,0.0,0.0,0.0,14036.389924921295,0.0,0.0,0.0,3742053.8147102217,
936,500.30672454833984,2.76340095,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370852.30573213537,65636.33205214512,
937,287.1966094983317,0.9914931933333334,area,0.0,0.0,0.0,0.0,8220288.207304686,7602691.189962451,0.0,0.0,0.0,12836.327632736176,
938,820.5922546386719,11.665728,area,0.0,0.0,0.0,0.0,666520.0905881285,649670.5216394651,601330.0556818374,549773.9682094962,34037.3600288944,318999.7562377792,
939,394.2446899414063,4.22264415,area,0.0,0.0,0.0,0.0,228672.05142316263,261703.17929127417,0.0,0.0,0.0,0.0,
940,595.2925415039062,4.356014350000001,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23423.67276269612,1573972.131627248,
941,184.03713417053223,0.967523725,area,0.0,0.0,0.0,0.0,4665359.764244986,4770290.68458944,0.0,0.0,1123095.45305178,2253329.147092134,
942,384.2590942382813,3.9034434,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121584.1879834191,704154.9196007558,
943,325.1859130859375,3.1189642,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427093.1142482936,2359632.8323407564,
944,629.4019775390625,10.288307,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581006.6065169494,626281.4940352786,
945,288.15911484063724,4.115408625,area,0.0,0.0,0.0,0.0,0.0,0.0,119606.88257354552,16704.945697032435,282683.518263772,35456931.54312289,
946,272.1643798828125,4.33391316,area,0.0,0.0,0.0,0.0,318782.413254861,0.0,281702.5472561607,114835.03796358634,482590.823793644,77530220.53130272,
947,295.2266601608643,5.03553349,area,6160.468906384732,6347.8849043333175,4234.286666482076,4723.329546590638,1182.1869962564354,3874.852194758899,24088.9723416562,23000.28266226048,1355274.8779073255,82927.13616599448,
948,279.1802749633789,3.56126435,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950627.8572978585,99122.09151299116,
949,485.2875086500448,8.74677035,area,0.0,0.0,0.0,0.0,79175.06815772747,27539.223454768457,473581.4957499852,2086565.429111604,653.9483507145483,33252.14149912843,
950,599.4098785475586,6.70359918,area,2040.2390459106084,3658.43561036132,1766.9368847372443,2259.1958392129377,601844.8758104024,692504.9435354124,2567527.674788578,2805716.1750046336,351129.46936011827,1213324.999309255,
951,474.254020690918,3.0004098,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647579.6054540604,196931.28118127305,
952,470.2966880821229,4.95064685,area,0.0,0.0,0.0,0.0,0.0,0.0,1047.1426522487404,5633.641357810766,16039.782852957354,1661388.6706800696,
953,361.1756896972656,1.6602428,area,0.0,0.0,0.0,0.0,0.0,0.0,2328004.859176176,3082521.8757541943,0.0,0.0,
954,332.20619202091467,3.0217499,area,1048.682500171834,435.1647792627167,3053.486497285767,841.7555364447792,0.0,0.0,0.0,0.0,126621.0919067098,1631604.6542953467,
