feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
848	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105210356	PKDTXFWHZWYNAH-ZABHBOMESA-N	InChI=1S/C19H34O8/c1-10-7-12(21)8-18(3,4)19(10,25)6-5-11(2)26-17-16(24)15(23)14(22)13(9-20)27-17/h7,11-17,20-25H,5-6,8-9H2,1-4H3/t11-,12-,13-,14-,15+,16-,17+,19-/m1/s1	CC1=C[C@@H](O)CC(C)(C)[C@@]1(O)CC[C@@H](C)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C19H34O8	pos_1_1sodium	390.225368048	(2S,3R,4S,5S,6R)-2-[(2R)-4-[(1S,4S)-1,4-dihydroxy-2,6,6-trimethylcyclohex-2-en-1-yl]butan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	PKDTXFWHZWYNAH	Terpenoids	Apocarotenoids	Apocarotenoids(ε-)	http://www.wikidata.org/entity/Q43300	Cydonia oblonga	941743.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Cydonia']	['Cydonia oblonga']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	nan	nan	7	3	8.5	1	538	Fatty acids	0.5	Fatty esters	0.5	Apocarotenoids(ε-)	0.5
851	3.0	0.3655503	ISDB	http://www.wikidata.org/entity/Q82656358	QQCGKIZHTJLRNN-UHFFFAOYSA-N	InChI=1S/C22H41NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(24)23-20-21(2)3/h16-19,21H,4-15,20H2,1-3H3,(H,23,24)	CCCCCCCCCCCCCC=CC=CC(=O)NCC(C)C	C22H41NO	nan	335.318814932	N-Isobutyloctadeca-2,4-dienamid	QQCGKIZHTJLRNN	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q43084	Piper nigrum	472526.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper nigrum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	6.462201237678528	1	27	Fatty acids	0.88	Fatty amides	0.88	Fatty aldehydes	0.52
853	8.0	0.37119552	ISDB	http://www.wikidata.org/entity/Q105020346	GUPQNHIGLNUBOG-UHFFFAOYSA-N	InChI=1S/C30H44O3/c1-18(2)20-10-13-30(25(32)33)15-14-27(5)21(24(20)30)8-9-23-28(27,6)12-11-22-26(3,4)16-19(17-31)29(22,23)7/h16-17,20-24H,1,8-15H2,2-7H3,(H,32,33)	C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)C(C=O)=CC(C)(C)C5CCC43C)C12	C30H44O3	nan	452.329045268	15-Formyl-1,2,14,17,17-pentamethyl-8-prop-1-en-2-ylpentacyclo[11.7.0.02,10.05,9.014,18]icos-15-ene-5-carboxylic acid	GUPQNHIGLNUBOG	Terpenoids	Triterpenoids	Abeolupane triterpenoids	http://www.wikidata.org/entity/Q15532812	Alphitonia incana	5749479.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rhamnaceae']	['Unknown']	['Alphitonia']	['Alphitonia incana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	nan	nan	nan	nan	5	2	7.484782099723816	1	198	Terpenoids	0.9565217391304348	Triterpenoids	0.8695652173913043	Lupane triterpenoids	0.5652173913043478
858	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q194322	FEWJPZIEWOKRBE-UHFFFAOYSA-N	InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)	O=C(O)C(O)C(O)C(=O)O	C4H6O6	pos_1_1proton1methanol	150.016437912	2,3-Dihydroxybutanedioate;hydron	FEWJPZIEWOKRBE	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q165137	Prunus avium	162547.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Amygdaleae']	['Prunus']	['Prunus avium']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	nan	nan	nan	6	3	7.5	1	135	Fatty acids	0.25	Fatty Acids and Conjugates	0.25	Hydroxy fatty acids	0.25
86	11.0|11.0|11.0	0.0|0.0|0.0	MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q104254108|http://www.wikidata.org/entity/Q104254109|http://www.wikidata.org/entity/Q104253616	HFRZSVYKDDZRQY-AATRIKPKSA-N|MDCGEAGEQVMWPE-AATRIKPKSA-N|UPRXEFYRIACHQZ-OMMCCPJFSA-N	InChI=1S/C13H20O2/c1-9-7-11(15)8-13(3,4)12(9)6-5-10(2)14/h5-6,11,15H,7-8H2,1-4H3/b6-5+|InChI=1S/C13H20O2/c1-9-7-11(15)8-13(3,4)12(9)6-5-10(2)14/h5-7,10,12,14H,8H2,1-4H3/b6-5+|InChI=1S/C13H20O2/c1-5-6-11(15)12-9(2)7-10(14)8-13(12,3)4/h5-6,10,14H,7-8H2,1-4H3/b6-5-/t10-/m0/s1	CC(=O)/C=C/C1=C(C)CC(O)CC1(C)C|CC1=CC(=O)CC(C)(C)C1/C=C/C(C)O|C/C=C\C(=O)C1=C(C)C[C@H](O)CC1(C)C	C13H20O2|C13H20O2|C13H20O2	pos_1_1proton1ammonium|pos_1_1proton1ammonium|pos_1_1proton1ammonium	208.14632988|208.14632988|208.14632988	3-Hydroxy-beta-ionone|3-Oxo-alpha-ionol|(Z)-1-[(4S)-4-hydroxy-2,6,6-trimethylcyclohexen-1-yl]but-2-en-1-one	HFRZSVYKDDZRQY|MDCGEAGEQVMWPE|UPRXEFYRIACHQZ	Terpenoids|Terpenoids|Terpenoids	Apocarotenoids|Apocarotenoids|Apocarotenoids	Apocarotenoids (β-)|Apocarotenoids(ε-)|Apocarotenoids (β-)	http://www.wikidata.org/entity/Q13189|http://www.wikidata.org/entity/Q129018|http://www.wikidata.org/entity/Q13189	Prunus persica|Prunus spinosa|Prunus persica	259054.0|470244.0|259054.0	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Rosales']|['Rosales']|['Rosales']	['Rosaceae']|['Rosaceae']|['Rosaceae']	['Amygdaleae']|['Amygdaleae']|['Amygdaleae']	['Prunus']|['Prunus']|['Prunus']	['Prunus persica']|['Prunus spinosa']|['Prunus persica']	nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Rosales']|['Rosales']|['Rosales']	['Rosaceae']|['Rosaceae']|['Rosaceae']	['Amygdaleae']|['Amygdaleae']|['Amygdaleae']	['Prunus']|['Prunus']|['Prunus']	nan|nan|nan	8|8|8	1|1|1	8.5|8.5|8.5	1|1|1	123	Terpenoids	0.8	Monoterpenoids	0.7	Acyclic monoterpenoids	0.4
872	2.0	0.73674077	ISDB	http://www.wikidata.org/entity/Q72478077	LTUMRKDLVGQMJU-UHFFFAOYSA-N	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)C	C18H30O	nan	262.22966558	6,10,14-Trimethylpentadeca-5,9,13-trien-2-one	LTUMRKDLVGQMJU	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q163096	Agrimonia pilosa	383278.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Sanguisorbeae']	['Agrimonia']	['Agrimonia pilosa']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	nan	nan	nan	6	0	8.94696307182312	1	47	Terpenoids	0.7941176470588235	Sesquiterpenoids	0.7941176470588235	Bisabolane sesquiterpenoids	0.47058823529411764
873	1.0	0.42279157	ISDB	http://www.wikidata.org/entity/Q104986685	DPSDDXTZAXTWGN-VXGBXAGGSA-N	InChI=1S/C14H22O4/c1-4-5-6-7-8-9-11-10(2)13(15)18-12(11)14(16)17-3/h11-12H,2,4-9H2,1,3H3/t11-,12-/m1/s1	C=C1C(=O)O[C@@H](C(=O)OC)[C@@H]1CCCCCCC	C14H22O4	nan	254.151809184	Pestalolide B	DPSDDXTZAXTWGN	nan	nan	nan	http://www.wikidata.org/entity/Q3005872	Pestalotiopsis	443192.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Amphisphaeriaceae']	['Unknown']	['Pestalotiopsis']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.6911662817001343	1	174	Terpenoids	0.42857142857142855	Steroids	0.2857142857142857	Cholestane steroids	0.2857142857142857
88	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q51617501	KSEBMYQBYZTDHS-UHFFFAOYSA-N	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)	COc1cc(C=CC(=O)O)ccc1O	C10H10O4	pos_1_1proton	194.0579088	3-(4-Hydroxy-3-methoxyphenyl)prop-2-enoic acid	KSEBMYQBYZTDHS	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q158657	Malus pumila	854961.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Malus']	['Malus pumila']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Malus']	['Malus pumila']	9	3	10.5	1	14	Shikimates and Phenylpropanoids	0.8192771084337349	Phenylpropanoids (C6-C3)	0.5301204819277109	Cinnamic acids and derivatives	0.5301204819277109
880	4.0	0.24915576	ISDB	http://www.wikidata.org/entity/Q105291865	VRNQMWWERXXDMC-IBGZPJMESA-N	InChI=1S/C19H28O/c1-6-19(5,20)13-11-15-9-10-17-16(14(15)2)8-7-12-18(17,3)4/h6,9-10,20H,1,7-8,11-13H2,2-5H3/t19-/m0/s1	C=C[C@](C)(O)CCc1ccc2c(c1C)CCCC2(C)C	C19H28O	nan	272.214015516	(3R)-3-methyl-5-(1,5,5-trimethyl-7,8-dihydro-6H-naphthalen-2-yl)pent-1-en-3-ol	VRNQMWWERXXDMC	Terpenoids	Diterpenoids	nan	http://www.wikidata.org/entity/Q15557777	Haplopappus parvifolius	7599230.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Astereae']	['Haplopappus']	['Haplopappus parvifolius']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	4.9966230392456055	1	-1	nan	nan	nan	nan	nan	nan
881	2.0	0.3618591	ISDB	http://www.wikidata.org/entity/Q104923521	BCNPTKKIVMTZFO-UHFFFAOYSA-N	InChI=1S/C22H30O2/c1-17(9-6-7-14-23)10-8-11-18(2)12-13-21-19(3)15-20(24)16-22(21,4)5/h6-14,20,24H,15-16H2,1-5H3	CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=O	C22H30O2	nan	326.2245802	11-(4-Hydroxy-2,6,6-trimethylcyclohexen-1-yl)-5,9-dimethylundeca-2,4,6,8,10-pentaenal	BCNPTKKIVMTZFO	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q23501	Solanum lycopersicum	378964.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum lycopersicum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	5.947436451911926	1	487	Terpenoids	0.7058823529411765	Carotenoids (C40)	0.35294117647058826	Carotenoids (C40, β-β)	0.35294117647058826
89	6.0	0.25191537	ISDB	http://www.wikidata.org/entity/Q26914016	GUBGYTABKSRVRQ-ASMJPISFSA-N	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11+,12-/m1/s1	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C12H22O11	nan	342.11621152399994	alpha-Maltose	GUBGYTABKSRVRQ	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q165137	Prunus avium	162547.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Amygdaleae']	['Prunus']	['Prunus avium']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	nan	nan	nan	6	3	8.50766146183014	1	18	Shikimates and Phenylpropanoids	0.3888888888888889	Saccharides	0.15555555555555556	Disaccharides	0.15555555555555556
891	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105173566	MWGNJVCCJCKLGJ-UHFFFAOYSA-N	InChI=1S/C30H36O10/c1-36-25-11-17(4-7-22(25)33)10-20-16-39-30(21(20)14-31)19-6-9-24(27(13-19)38-3)40-28(15-32)29(35)18-5-8-23(34)26(12-18)37-2/h4-9,11-13,20-21,28-35H,10,14-16H2,1-3H3	COc1cc(CC2COC(c3ccc(OC(CO)C(O)c4ccc(O)c(OC)c4)c(OC)c3)C2CO)ccc1O	C30H36O10	pos_1_1sodium	556.230847352	Lariciresinol-sesquilignan	MWGNJVCCJCKLGJ	Shikimates and Phenylpropanoids	Lignans	Neolignans	http://www.wikidata.org/entity/Q745	Fragaria	208027.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Potentilleae']	['Fragaria']	['Unknown']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Potentilleae']	nan	nan	7	3	8.5	1	656	Shikimates and Phenylpropanoids	1.0	Lignans	1.0	Neolignans	1.0
9	5.0	0.7986757	ISDB	http://www.wikidata.org/entity/Q409478	REFJWTPEDVJJIY-UHFFFAOYSA-N	InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	C15H10O7	nan	302.04265266	Quercetin	REFJWTPEDVJJIY	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q158657	Malus pumila	854961.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Malus']	['Malus pumila']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Malus']	['Malus pumila']	9	3	13.694702863693237	1	4	Shikimates and Phenylpropanoids	0.725	Flavonoids	0.575	Flavonols	0.575
902	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105345118	XZRJEYQBLXDNNU-BFFMHGNPSA-N	InChI=1S/C19H34O9/c1-10(27-16-15(24)14(23)13(22)12(9-20)28-16)5-6-19(26)17(2,3)7-11(21)8-18(19,4)25/h5-6,10-16,20-26H,7-9H2,1-4H3/b6-5+/t10-,11+,12+,13+,14-,15+,16+,18-,19-/m0/s1	C[C@@H](/C=C/[C@]1(O)C(C)(C)C[C@@H](O)C[C@]1(C)O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C19H34O9	pos_1_1sodium	406.220282668	1-[(1E,3S)-3-(beta-D-Glucopyranosyloxy)-1-butenyl]-2,6,6-trimethylcyclohexane-1alpha,2beta,4alpha-triol	XZRJEYQBLXDNNU	Terpenoids	Apocarotenoids	Megastigmanes	http://www.wikidata.org/entity/Q1141735	Crataegus pinnatifida	798280.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Crataegus']	['Crataegus pinnatifida']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	nan	nan	7	3	8.5	1	479	Terpenoids	1.0	Apocarotenoids	1.0	Megastigmanes	1.0
91	1.0	0.9676539	ISDB	http://www.wikidata.org/entity/Q27114775	NBQPHANHNTWDML-UJKBSQBPSA-N	InChI=1S/C24H22O15/c25-9-4-12(28)17-13(5-9)37-22(8-1-2-10(26)11(27)3-8)23(19(17)33)39-24-21(35)20(34)18(32)14(38-24)7-36-16(31)6-15(29)30/h1-5,14,18,20-21,24-28,32,34-35H,6-7H2,(H,29,30)/t14-,18-,20+,21-,24+/m1/s1	O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O	C24H22O15	nan	550.0958700039998	Quercetin 3-O-malonylglucoside	NBQPHANHNTWDML	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q15546322	Rubus adenotrichos	3906459.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Unknown']	['Rubus']	['Rubus adenotrichos']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	nan	nan	nan	6	3	11.370615482330322	1	4	Shikimates and Phenylpropanoids	0.725	Flavonoids	0.575	Flavonols	0.575
912	37.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105190488	OERWDJCNWLSHGW-RIEGTJTDSA-N	InChI=1S/C15H18O2/c1-14(2)10-3-4-11(8-16)15(7-10)12(9-17)5-6-13(14)15/h4-5,8-10,13H,3,6-7H2,1-2H3/t10-,13+,15-/m1/s1	CC1(C)[C@@H]2CC=C(C=O)[C@]3(C2)C(C=O)=CC[C@@H]13	C15H18O2	pos_1_1proton1isopropanol	230.130679816	(1S,5S,7R)-6,6-dimethyltricyclo[5.3.1.01,5]undeca-2,9-diene-2,10-dicarbaldehyde	OERWDJCNWLSHGW	Terpenoids	Sesquiterpenoids	Cedrane and Isocedrane sesquiterpenoids	http://www.wikidata.org/entity/Q41202362	Hedlundia hybrida	3903493.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Sorbus']	['Sorbus hybrida']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	nan	nan	nan	6	3	7.5	1	765	Terpenoids	1.0	Sesquiterpenoids	1.0	Cedrane and Isocedrane sesquiterpenoids	1.0
913	1.0	0.80529356	ISDB	http://www.wikidata.org/entity/Q27164841	SFIHQZFZMWZOJV-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H2,19,20)	CCCCCC=CCC=CCCCCCCCC(N)=O	C18H33NO	nan	279.256214676	CID 3930	SFIHQZFZMWZOJV	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q237465	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	8.221174240112305	1	27	Fatty acids	0.88	Fatty amides	0.88	Fatty aldehydes	0.52
917	111.0	0.40332636	ISDB	http://www.wikidata.org/entity/Q76009748	FELCJAPFJOPHSD-ROUWMTJPSA-N	InChI=1S/C30H48O2/c1-19(2)20-10-15-30(18-31)17-16-28(6)21(25(20)30)8-9-23-27(5)13-12-24(32)26(3,4)22(27)11-14-29(23,28)7/h18,20-25,32H,1,8-17H2,2-7H3/t20-,21+,22-,23+,24-,25+,27-,28+,29+,30+/m0/s1	C=C(C)[C@@H]1CC[C@]2(C=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	C30H48O2	nan	440.365430776	Betulinaldehyde	FELCJAPFJOPHSD	Terpenoids	Triterpenoids	Lupane triterpenoids	http://www.wikidata.org/entity/Q39918	Prunus dulcis	731568.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Amygdaleae']	['Prunus']	['Prunus dulcis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Amygdaleae']	['Prunus']	nan	8	3	11.113305449485779	1	198	Terpenoids	0.9565217391304348	Triterpenoids	0.8695652173913043	Lupane triterpenoids	0.5652173913043478
918	1.0|1.0|1.0|1.0	0.0|0.0|0.0|0.0	MS1_match|MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q104987909|http://www.wikidata.org/entity/Q27102443|http://www.wikidata.org/entity/Q105161017|http://www.wikidata.org/entity/Q27145740	DSNCQKUYZOSARM-ZZXKWVIFSA-N|GVRIYIMNJGULCZ-ZMKUSUEASA-N|MBXDFASBTUWDHK-MFFVXOFNSA-N|GKUSDFCBGXFHIL-QVLXMGEUSA-N	InChI=1S/C15H18O8/c16-7-10-12(19)13(20)14(21)15(22-10)23-11(18)6-3-8-1-4-9(17)5-2-8/h1-6,10,12-17,19-21H,7H2/b6-3+|InChI=1S/C15H18O8/c16-7-10-12(19)13(20)14(21)15(23-10)22-9-4-2-1-3-8(9)5-6-11(17)18/h1-6,10,12-16,19-21H,7H2,(H,17,18)/b6-5+/t10-,12-,13+,14-,15-/m1/s1|InChI=1S/C15H18O8/c16-7-11(19)13(21)15(23)14(22)12(20)10(18)6-3-8-1-4-9(17)5-2-8/h1-6,11,13-17,19,21-23H,7H2/b6-3+/t11-,13-,14+,15+/m1/s1|InChI=1S/C15H18O8/c16-9-4-1-8(2-5-9)3-6-11(17)22-7-10-12(18)13(19)14(20)15(21)23-10/h1-6,10,12-16,18-21H,7H2/b6-3+/t10-,12-,13+,14-,15+/m1/s1	O=C(/C=C/c1ccc(O)cc1)OC1OC(CO)C(O)C(O)C1O|O=C(O)/C=C/c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O|O=C(/C=C/c1ccc(O)cc1)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO|O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O	C15H18O8|C15H18O8|C15H18O8|C15H18O8	pos_1_1proton1methanol|pos_1_1proton1methanol|pos_1_1proton1methanol|pos_1_1proton1methanol	326.100167536|326.100167536|326.100167536|326.100167536	1-o-p-Coumaroyl-beta-d-glucose|Melilotoside|p-Coumaroyl-D-glucose|6-O-(trans-4-coumaroyl)-alpha-D-glucopyranose	DSNCQKUYZOSARM|GVRIYIMNJGULCZ|MBXDFASBTUWDHK|GKUSDFCBGXFHIL	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives|Cinnamic acids and derivatives|Cinnamic acids and derivatives|Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q18674606|http://www.wikidata.org/entity/Q165424|http://www.wikidata.org/entity/Q158657|http://www.wikidata.org/entity/Q3408635	Malus domestica|Prunus padus|Malus pumila|Prunus buergeriana	3902985.0|1004570.0|854961.0|528520.0	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Rosales']|['Rosales']|['Rosales']|['Rosales']	['Rosaceae']|['Rosaceae']|['Rosaceae']|['Rosaceae']	['Maleae']|['Amygdaleae']|['Maleae']|['Amygdaleae']	['Malus']|['Prunus']|['Malus']|['Prunus']	['Malus domestica']|['Prunus padus']|['Malus pumila']|['Prunus buergeriana']	nan|nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Rosales']|['Rosales']|['Rosales']|['Rosales']	['Rosaceae']|['Rosaceae']|['Rosaceae']|['Rosaceae']	['Maleae']|['Amygdaleae']|['Maleae']|['Amygdaleae']	['Malus']|['Prunus']|['Malus']|['Prunus']	nan|nan|nan|nan	8|8|8|8	3|3|3|3	9.5|9.5|9.5|9.5	1|1|1|1	369	Shikimates and Phenylpropanoids	1.0	Phenylpropanoids (C6-C3)	0.875	Cinnamic acids and derivatives	0.875
