"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","Malus","Malus.pval","Potentilla","Potentilla.pval","Prunus","Prunus.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
966,"966_485.07_3.1","NA_[966_485.07_3.1]",485.069113365859,3.08532103333333,0.000712271199802994,0.000862182080031082,0.96402069661426,3.14735461569966,3.06440100795452,0.0159136421045552,1.3149426645367,0.12981146654952,0.0987202484568079,0.394999895037032,-2.94551026930472,-3.34051016434175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67131567616219,0.0179640718562874,0,0.768463073852295,0,0.794411177644711,1.73727046020804,0.0179640718562874,0.0171333333333333,0.516966067864271
974,"974_273.08_3","catechin_[974_273.08_3]",273.075721935851,3.0329394,0.0430712815941776,0.0607205813535058,0.958414849416585,1.36581220553021,1.21666407905245,0.0184464660631504,1.52255869504716,0.218006337690089,0.143184192766596,0.606497845485459,-2.19755801850371,-2.80405586398916,"Catergen","catechin","CHEBI:23053",0.304731599985831,-32.5106933567761,87.2884304937332,1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2","PFTAWBLQPZVEMU","C15H14O6","[M - H2O + H]+","C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O","Shikimates and Phenylpropanoids","Flavan-3-ols","Flavonoids","272.068473484","InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1","FTVWIRXFELQLPI-ZDUSSCGKSA-N","FTVWIRXFELQLPI","O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21","C15H12O5","Naringenin","http://www.wikidata.org/entity/Q418374","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavanones","Malus pumila","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Maleae']","['Malus']","['Malus pumila']","nan","854961.0","http://www.wikidata.org/entity/Q158657",9,0,0.864271457085828,0,0.87624750499002,0,0.832335329341317,0,0.728542914171657,0.0254444444444444,0.243512974051896
980,"980_381.22_2.5","NA_[980_381.22_2.5]",381.223653706293,2.49307038571429,6.82829574571997e-06,9.83863763082127e-06,0.633075402276383,5.165687677078,5.00706503473729,0.198544560373909,16.8400494593794,0.0601184899156759,0.00356997110137296,4.07382447050644,-4.05604741835356,-8.12987188886,"null",NA,NA,0.434117414369843,-136.375926366798,41.2963902171662,0.992964824120603,"InChI=1S/C17H30N6O5/c1-3-9(2)13(23-14(25)10-6-7-12(24)21-10)15(26)22-11(16(27)28)5-4-8-20-17(18)19/h9-11,13H,3-8H2,1-2H3,(H,21,24)(H,22,26)(H,23,25)(H,27,28)(H4,18,19,20)","ZXOFAKATRUWOBW","C17H30N6O5","[M - H2O + H]+","CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C1CCC(=O)N1","Amino acids and Peptides","Tripeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.13373253493014,0,0.840319361277445,0,0.808383233532934,1.00100150250438,0.217564870259481,0.0245333333333333,0.179640718562874
1035,"1035_318.12_1.8","NA_[1035_318.12_1.8]",318.118654550107,1.8198314,0.000798145336149858,0.00738088443914209,0.0933098885158021,3.09791801975097,2.13189159427118,1.03007232945519,6.63394915656426,0.388152214271029,0.0585099772564513,2.72986795516879,-1.36530557724197,-4.09517353241076,"null",NA,NA,0.122878926659131,-220.611841379251,29.5554190110861,0.995477386934673,"InChI=1S/C13H19NO8/c1-6(15)14-11-10(5-19-7(2)16)22-13(21-9(4)18)12(11)20-8(3)17/h10-13H,5H2,1-4H3,(H,14,15)","KUKWFTKEWYWCJH","C13H19NO8","[M + H]+","CC(=O)NC1C(OC(C1OC(=O)C)OC(=O)C)COC(=O)C","Amino acids and Peptides","Cyanogenic glycosides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.0139720558882236,1.41705050316284,0.00798403193612774,1.00100150250438,0.107784431137725,1.72005229038445,0.00199600798403194,0.0452,0.0119760479041916
1048,"1048_366.86_0.5","NA_[1048_366.86_0.5]",366.8629378235,0.536612431176471,0.037813835808947,0.371793676964203,0.00747535793088649,1.42234926587565,0.429698000478338,2.12636800786142,0.180712445413139,0.418053679771576,2.3133640785826,-2.46823222887556,-1.25823989284913,1.20999233602643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.828343313373254,0,0.808383233532934,0,0.806387225548902,0,0.656686626746507,0.0175555555555556,0.604790419161677
1062,"1062_421.13_6.2","NA_[1062_421.13_6.2]",421.128017192271,6.19385986666667,0.0298812611840785,0.0300183720821073,0.999991714457512,1.52460107641062,1.52261286355604,3.59838028925381e-06,2.03873789502822,0.00217478518717207,0.00106673113423537,1.02767631098517,-8.8449113778187,-9.87258768880388,"5,7-dihydroxy-3-methoxy-2-(4-methoxy-3-phenylmethoxyphenyl)chromen-4-one",NA,NA,0.188602166263341,-248.671168521309,24.8290738838337,1,"InChI=1S/C24H20O7/c1-28-18-9-8-15(10-19(18)30-13-14-6-4-3-5-7-14)23-24(29-2)22(27)21-17(26)11-16(25)12-20(21)31-23/h3-12,25-26H,13H2,1-2H3","JPEXDMDZYIHQEF","C24H20O7","[M + H]+","COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC)OCC4=CC=CC=C4","Shikimates and Phenylpropanoids","Simple coumarins","Lignans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.12375249500998,1.00100150250438,0.137724550898204,0,0.836327345309381,1.00100150250438,0.199600798403194,0.0222666666666667,0.307385229540918
1064,"1064_334.15_1.9","NA_[1064_334.15_1.9]",334.149572632529,1.85713017272727,0.0141076233578041,0.446258838659101,0.0650113725871394,1.85054614354742,0.350413169103031,1.18701066459077,0.52599152431068,1.69343235500986,3.21950502382929,-0.926888542391585,0.759950358818517,1.6868389012101,"null",NA,NA,0.568499672476813,-229.184676489868,75.0148216375322,1,"InChI=1S/C14H23NO8/c15-4-3-6-1-2-7(17)9(18)13(6)23-14-12(21)11(20)10(19)8(5-16)22-14/h1-3,7-14,16-21H,4-5,15H2","HUJIDEAKQMIQLN","C14H23NO8","[M + H]+","C1=CC(=CCN)C(C(C1O)O)OC2C(C(C(C(O2)CO)O)O)O","Alkaloids","Phenylethylamines","Tyrosine alkaloids","316.1158176","InChI=1S/C14H20O8/c15-6-10-11(18)12(19)13(20)14(22-10)21-4-3-7-1-2-8(16)9(17)5-7/h1-2,5,10-20H,3-4,6H2/t10-,11-,12+,13-,14-/m1/s1","PQQITYGQJLPDFC-RKQHYHRCSA-N","PQQITYGQJLPDFC","OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O","C14H20O8","2-(3,4-dihydroxyphenyl)-ethyl-O-beta-D-glucopyranoside","http://www.wikidata.org/entity/Q27134280","Shikimates and Phenylpropanoids","Phenylethanoids (C6-C2)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Prunus grayana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Amygdaleae']","['Prunus']","['Prunus grayana']","nan","870878.0","http://www.wikidata.org/entity/Q2700694",6,1.00100150250438,0.171656686626747,1.41705050316284,0.0459081836327345,0,0.784431137724551,1.34406227991274,0.0958083832335329,0.0147555555555556,0.694610778443114
1075,"1075_705.2_2.5","NA_[1075_705.2_2.5]",705.200251270709,2.53572309230769,0.000303122419281099,0.000356897323269711,0.965713374116751,3.51838194152747,3.44745670924118,0.0151517540302777,20.7887948169692,0.0302499060957274,0.00145510628980933,4.37773421854878,-5.04692552591439,-9.42465974446317,"null",NA,NA,0.609527479119682,-127.798930421352,17.2005977689903,1,"InChI=1S/C31H38O17/c1-14(33)44-13-22-24(39)25(40)26(41)31(46-22)48-29-27(42)30(43-9-8-16-3-6-18(35)20(37)11-16)45-21(12-32)28(29)47-23(38)7-4-15-2-5-17(34)19(36)10-15/h2-7,10-11,21-22,24-32,34-37,39-42H,8-9,12-13H2,1H3","MMSLLYRTBSZHLL","C31H38O17","[M + Na]+","CC(=O)OCC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.862275449101796,1.00100150250438,0.119760479041916,1.00100150250438,0.121756487025948,1.00100150250438,0.189620758483034,0.0135111111111111,0.417165668662675
1076,"1076_238.18_4.5","NA_[1076_238.18_4.5]",238.177740906498,4.51067396086956,0.0299338709098342,0.00861636862775073,0.534226685099995,1.52383711857313,2.06467572921177,0.272274422375622,0.806155598207101,0.503437723732151,0.62449200235265,-0.310869770902666,-0.990114769921653,-0.679244999018986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0598802395209581,0,0.798403193612774,0,0.760479041916168,1.37457856297529,0.0818363273453094,0.0312888888888889,0.261477045908184
1087,"1087_503.19_4.9","NA_[1087_503.19_4.9]",503.188904373734,4.9492811,0.00569446504487559,0.00568378684504667,0.999997966937099,2.24454706859472,2.24536221747149,8.82948896969872e-07,0.690759546996396,0.000851348537519362,0.00123248175319653,-0.533744498205478,-10.1979624951023,-9.66421799689682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.848303393213573,0,0.848303393213573,0,0.858283433133733,0,0.726546906187625,0.00675555555555555,0.632734530938124
1100,"1100_421.13_4.5","Curtisian O_[1100_421.13_4.5]",421.128026326497,4.50187042222222,0.00050288246114405,0.00050288246114405,1,3.2985335108519,3.2985335108519,0,1,0.000784209851193281,0.000784209851193281,0,-10.3164726145396,-10.3164726145396,"Curtisian O","Curtisian O","CHEBI:211625",0.273654858234843,-185.396298805416,74.2479562130415,1,"InChI=1S/C24H22O8/c1-3-4-18(28)32-24-20(15-7-11-17(27)12-8-15)21(29)23(31-13(2)25)19(22(24)30)14-5-9-16(26)10-6-14/h5-12,26-27,29-30H,3-4H2,1-2H3","BSJOLHMOYJHLCD","C24H22O8","[M - H2O + H]+","CCCC(=O)OC1=C(C(=C(C(=C1O)C2=CC=C(C=C2)O)OC(=O)C)O)C3=CC=C(C=C3)O","Shikimates and Phenylpropanoids","Monomeric stilbenes","Stilbenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0339321357285429,0,0.954091816367265,0,0.960079840319361,1.00100150250438,0.0818363273453094,0.006,0.363273453093812
1113,"1113_790.55_11","NA_[1113_790.55_11]",790.545533695927,11.0285547222222,0.0418485408064452,0.658429272866655,0.12991420880229,1.37831968058009,0.181490869226754,0.886343347256732,0.536968286736999,1.50791468350257,2.80820063446527,-0.897091209504057,0.592554804488725,1.48964601399278,"null",NA,NA,0.304506051727397,-432.236040956204,58.1824547676939,1,"InChI=1S/C43H77NO10/c1-4-6-8-10-12-13-14-15-16-17-18-20-22-24-30-37(48)42(52)44-34(32-53-43-41(51)40(50)39(49)38(31-45)54-43)36(47)29-26-25-28-35(46)33(3)27-23-21-19-11-9-7-5-2/h24,26,29-30,34,36-41,43,45,47-51H,3-23,25,27-28,31-32H2,1-2H3,(H,44,52)","MFDPZDJWPLVIDT","C43H77NO10","[M + Na]+","CCCCCCCCCCCCCCC=CC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC(=O)C(=C)CCCCCCCCC)O)O","Fatty acids","Neutral glycosphingolipids","Sphingolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.82435129740519,0,0.836327345309381,0,0.818363273453094,0,0.694610778443114,0.00722222222222222,0.80439121756487
1123,"1123_341.06_1.5","NA_[1123_341.06_1.5]",341.063062730726,1.45939726,0.0283112507405353,0.714010362195731,0.0756792618703515,1.54804094385588,0.14629548540622,1.12102311243074,0.440892691014431,1.59494421800156,3.61753381379906,-1.18150053429713,0.67350596767679,1.85500650197392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.171656686626747,0,0.794411177644711,-1.00100150250438,0.956087824351297,0,0.652694610778443,0.0186666666666667,0.596806387225549
1140,"1140_424.14_5.1","NA_[1140_424.14_5.1]",424.135669584092,5.13427031111111,0.0185364369379943,0.0185364369379944,1,1.73197374197578,1.73197374197577,0,1,0.0011728893123729,0.0011728893123729,0,-9.73571741453991,-9.73571741453991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.954091816367265,0,0.956087824351297,0,0.962075848303393,0,0.902195608782435,0.00266666666666667,0.608782435129741
1166,"1166_518.2_4.1","NA_[1166_518.2_4.1]",518.20198956351,4.10270983076923,0.0189452499646396,0.0192082048478674,0.999917862073926,1.7224996602466,1.71651322134836,3.56735131433725e-05,1.90862142092648,0.00656942598784132,0.00344197435689074,0.932530969522488,-7.25001696596728,-8.18254793548977,"null",NA,NA,0.170402706882356,-294.519423089649,13.9423380073668,0.987437185929648,"InChI=1S/C26H33NO11/c1-34-16-7-4-14(12-18(16)35-2)6-9-20(28)27-11-10-15-5-8-17(19(13-15)36-3)37-26-23(31)21(29)22(30)24(38-26)25(32)33/h4-5,7-8,12-13,21-24,26,29-31H,6,9-11H2,1-3H3,(H,27,28)(H,32,33)","QWDXPDIHPRRSOO","C26H33NO11","[M - H2O + H]+","COC1=C(C=C(C=C1)CCC(=O)NCCC2=CC(=C(C=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O)OC)OC","Alkaloids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","457.137281316|476.168247096","InChI=1S/C23H23NO9/c24-11-17(14-4-2-1-3-5-14)32-23-22(30)21(29)20(28)18(33-23)12-31-19(27)9-7-13-6-8-15(25)16(26)10-13/h1-10,17-18,20-23,25-26,28-30H,12H2/b9-7+/t17-,18+,20+,21-,22+,23+/m0/s1|InChI=1S/C24H28O10/c1-31-18-12-15(4-8-17(18)26)5-9-20(27)33-13-19-21(28)22(29)23(30)24(34-19)32-11-10-14-2-6-16(25)7-3-14/h2-9,12,19,21-26,28-30H,10-11,13H2,1H3/b9-5+/t19-,21-,22+,23-,24-/m1/s1","HUKWADINTARKBT-DDYRGYEHSA-N|UPASGSSMBIZMDX-WNENLGFLSA-N","HUKWADINTARKBT|UPASGSSMBIZMDX","N#C[C@H](O[C@@H]1O[C@H](COC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1|COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](OCCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O","C23H23NO9|C24H28O10","Grayanin|Grayanoside A","http://www.wikidata.org/entity/Q105033856|http://www.wikidata.org/entity/Q105276680","Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Prunus buergeriana|Prunus grayana","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Rosales']|['Rosales']","['Rosaceae']|['Rosaceae']","['Amygdaleae']|['Amygdaleae']","['Prunus']|['Prunus']","['Prunus buergeriana']|['Prunus grayana']","nan|nan","528520.0|870878.0","http://www.wikidata.org/entity/Q3408635|http://www.wikidata.org/entity/Q2700694",NA,0,0.778443113772455,0,0.794411177644711,0,0.794411177644711,0,0.652694610778443,0.00666666666666667,0.796407185628742
1169,"1169_252.88_0.5","NA_[1169_252.88_0.5]",252.882299798632,0.540698390666667,0.0100505387388431,0.468571370936516,0.00297922029719544,1.99781065814042,0.329224249721383,2.52589738187425,0.132016206197589,0.410011976106335,3.1057700256336,-2.92121305041164,-1.28626204462767,1.63495100578398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.756487025948104,1.67131567616219,0.0219560878243513,1.00100150250438,0.173652694610778,1.91939817108553,0.0259481037924152,0.0265555555555556,0.391217564870259
1171,"1171_320.15_3.5","NA_[1171_320.15_3.5]",320.148432450067,3.47810436363636,0.0262578044919191,0.0311950986504785,0.988257056769879,1.5807415896291,1.50591363663113,0.00513007584127663,64.7868367991901,0.0412549201961135,0.000636779355719821,6.01762881519455,-4.59928999964704,-10.6169188148416,"null",NA,NA,0.0907533579533749,-255.190752280331,28.8982009205428,1,"InChI=1S/C17H23NO6/c1-11(19)23-13-8-6-12(7-9-13)10-14(15(20)21)18(5)16(22)24-17(2,3)4/h6-9,14H,10H2,1-5H3,(H,20,21)","XCXDWUAFEWPGTA","C17H23NO6","[M - H2O + H]+","CC(=O)OC1=CC=C(C=C1)CC(C(=O)O)N(C)C(=O)OC(C)(C)C","Alkaloids","Phenylethylamines","Tyrosine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.103792415169661,0,0.878243512974052,1.00100150250438,0.0778443113772455,1.00100150250438,0.157684630738523,0.0186888888888889,0.145708582834331
1229,"1229_139.04_2.2","salicylic acid_[1229_139.04_2.2]",139.039016670927,2.24255972608696,0.00406069333575709,0.750172623650938,0.00838772367287788,2.3913998072638,0.124838788778034,2.07635588546958,0.165646744894071,5.06494964199709,30.5768135995431,-2.59381824143114,2.34054792517602,4.93436616660716,"Domerine","salicylic acid","CHEBI:16914",0.626904334066479,-4.9002982169718,54.3169965825651,1,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)","YGSDEFSMJLZEOE","C7H6O3","[M + H]+","C1=CC=C(C(=C1)C(=O)O)O","Shikimates and Phenylpropanoids","Simple phenolic acids","Phenolic acids (C6-C1)","138.031694052","InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)","FJKROLUGYXJWQN-UHFFFAOYSA-N","FJKROLUGYXJWQN","O=C(O)c1ccc(O)cc1","C7H6O3","4-Oxoniobenzoate","http://www.wikidata.org/entity/Q229970","Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Fragaria","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Rosales']","['Rosaceae']","['Potentilleae']","['Fragaria']","['Unknown']","nan","208027.0","http://www.wikidata.org/entity/Q745",7,1.73727046020804,0.00399201596806387,1.00100150250438,0.115768463073852,1.00100150250438,0.129740518962076,1.79140869544725,0.00399201596806387,0.028952380952381,0.0878243512974052
1233,"1233_191.04_0.6","NA_[1233_191.04_0.6]",191.038811760719,0.620437415333333,0.0232896437498966,0.968573270315654,0.0177029152129841,1.63283715460132,0.013867520334486,1.75195521066288,0.076769868837922,0.576452388151349,7.50883643384055,-3.70331600653281,-0.794726640895039,2.90858936563777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.782435129740519,0,0.782435129740519,0,0.780439121756487,0,0.600798403193613,0.0168222222222222,0.568862275449102
1275,"1275_391.34_9.5","NA_[1275_391.34_9.5]",391.341183359408,9.50867524782609,0.045681389436908,0.252277846336823,0.418511735228084,1.34026069513863,0.598120885178424,0.378292359717685,1.04010666693928,0.951700281874863,0.915002578221546,0.056731489879026,-0.0714207964945004,-0.128152286373526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.177644710578842,1.00100150250438,0.17564870259481,-1.00100150250438,0.93812375249501,1.00100150250438,0.219560878243513,0.0287777777777778,0.343313373253493
1277,"1277_231.1_3.8","dihydroresveratrol_[1277_231.1_3.8]",231.101439626129,3.84628211875,0.0140321223436148,0.0141410609839081,0.999972364183487,1.85287663742407,1.84951800481278,1.20022484611197e-05,1.62555674268615,0.00441071187215186,0.00271335460419757,0.700933916510042,-7.82477276458436,-8.5257066810944,"Dihydroresveratrol","dihydroresveratrol","CHEBI:4582",0.349298104436876,-21.0500767495465,19.2801656035703,1,"InChI=1S/C14H14O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h3-9,15-17H,1-2H2","HITJFUSPLYBJPE","C14H14O3","[M + H]+","C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O","Shikimates and Phenylpropanoids","Monomeric stilbenes","Stilbenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0399201596806387,0.817041456918251,0.111776447105788,0,0.834331337325349,1.41705050316284,0.0239520958083832,0.0242,0.251497005988024
1299,"1299_600.21_5.1","NA_[1299_600.21_5.1]",600.207483866794,5.0926900375,0.0367741704476734,0.0389918915935666,0.998699867747785,1.43445711531182,1.40902569559629,0.000565007634845625,1.37778490857701,0.0513671090001594,0.0372823861550435,0.462350680821606,-4.28301131033748,-4.74536199115908,"Rubomycin F",NA,NA,0.403183560704406,-311.502633050691,24.1316417030252,1,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT","C30H33NO12","[M + H]+","CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.800399201596806,-1.00100150250438,0.962075848303393,-1.00100150250438,0.974051896207585,-1.00100150250438,0.922155688622755,0.0243555555555556,0.337325349301397
