row ID,row m/z,row retention time,Blank_202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_01_01_Luca.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_01_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_02_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_01_01_Luca.mzML Peak area,
1985,338.26732940673827,6.452211899999999,401350.9104969137,390937.0553390196,421610.88084338786,403145.3879550884,314300.04314500553,308379.0353753556,277100.98271948186,272855.14454655984,455432.72938056954,192561.96871511565,
1986,420.1538970947266,8.010781990000002,399910.2843637849,427880.37138378527,350928.0217261831,364721.4499258721,99669.5746140238,92301.08263956895,78715.8324597729,60078.618207620006,18219.310131822946,47158.55415953058,
1987,476.32955780029295,10.729627699999998,409232.42312162166,329400.76273669506,397608.40927898773,411973.85365879885,478467.7421425813,524113.4749373959,392651.14932117384,572017.5631830469,524899.0139750354,457409.86906195455,
1988,272.1855926513672,5.578941940000001,411439.4852086776,412717.7603657895,406078.4921752351,428087.9510655889,463969.2366032444,485795.1918595865,361007.97301635705,325372.6926159563,604535.6384619805,504905.96542248066,
1989,279.2319030761719,8.25013826,46344.52312543039,48603.09661412683,47873.81106910259,47266.34146053952,102492.58653091316,125508.86392479177,422904.1869649791,414545.68323186104,1.0931576189293326E8,9310740.114601424,
1990,513.3876983642579,10.251366299999999,396291.6736297291,369355.4212289589,388616.2096952407,385839.7688598571,186149.8494043412,212749.75789201132,144696.5791123862,166120.98794894345,198827.4791315627,178449.91769056692,
1991,480.1712341308594,1.94022345,0,0,0,0,1965446.7038024485,1577796.8615191209,0,0,2332.074482960497,79765.85018063693,
1992,283.2123031616211,3.1895367500000003,0,0,0,0,0,0,0,0,1810879.4341416035,30812.83704149984,
1993,780.5503967361327,10.656274400000003,13597.997939098417,7605.380858693775,29313.732644290052,7055.580700414876,4933943.942090157,1847537.479723135,4729946.596010611,4702232.583428456,1893155.217860684,476853.46682953974,
1994,959.5702239990235,10.8591644,429472.6542414821,386789.5084913118,547288.2176154518,383348.08117546694,8226737.915679291,8384398.578441987,7444281.962790427,9527410.62158341,3823501.75438645,7378393.368695424,
1995,265.02010955810545,0.562364742,55486.72066711414,60228.09509518006,59008.07429584391,61187.611858062686,6815032.115175465,8058748.74086323,7092144.881862644,9051892.551398529,997742.6317041791,4428665.478238966,
1996,290.1022529602051,2.302284725,260043.16596164234,302854.64817399543,324033.6224527282,281178.3355689084,0,0,0,0,0,0,
1997,333.16698760986327,6.102980090000001,393715.4780342777,387434.57368762355,391922.5869553839,372690.7301242314,596824.0852082412,639109.1887732751,456051.6639518188,483919.8336558622,617637.3491320272,803946.2867323019,
1998,518.3839569091797,8.04749845,0,0,0,0,24936.433380706287,13471.15123105474,1959794.9135799517,5192095.506645694,0,0,
1999,259.07948913574216,0.646608976,39322.91266750887,42615.248367910215,44847.28438979559,46528.60249949455,2872615.525916987,2800332.332560836,1428751.2058543935,1414054.7699472678,2960190.4350506933,1891461.1140560743,
2000,317.20909729003904,7.6764968499999995,6830.974553538359,6389.353727347636,7108.868466893637,5660.648970357372,54786.85537972297,28958.964056235134,91321.53055895488,184889.38795417978,2996969.106694965,605913.3319198752,
2001,297.2421844482422,8.362371300000001,22448.426398406278,22451.389974296155,20975.39163830968,23310.229709339113,48008.886809115786,81563.68936038611,230558.6726475341,219187.5827171546,1.138094413224336E7,1068939.1009400652,
2002,316.154296875,3.9399234,0,0,0,0,0,1754368.1989092997,0,0,0,0,
2003,256.175341796875,2.05410352,264372.9063141977,263727.64641359204,277393.4365484432,272051.19771349226,122460.0147674648,204145.00947246,551604.1870028473,652334.9051088002,2314333.709792673,414550.16852875764,
2004,251.13909912109375,1.5856297499999998,0,0,0,0,0,0,1180013.6774924204,4403977.180903397,0,0,
2005,535.4006408691406,10.2325899,396402.77621741436,383604.00957070093,392133.1876441381,401439.84557624575,191239.6360307831,196097.35936541003,146438.43426738094,206595.54988464253,197027.57165413635,174926.92814314394,
2006,380.1656799316406,3.7948348000000003,0,0,0,0,0,0,1.577903056979921E7,2.7664873758029882E7,0,0,
2007,811.4960632324219,10.2243115,53056.66601535623,58196.53974988074,69346.60363422279,50467.872393216174,2606546.4333428857,4978350.83142922,2807307.5838115965,4735741.4904674115,53114.16988693139,2109374.0115433927,
2008,279.23188934765625,11.133404099999998,1947.0691753966798,646.0521693309672,2733.2813544724763,1293.344555331982,4151.0048746143875,13067.16000203622,2469.180514262651,9192.962128147303,2542135.576963349,207023.83717213024,
2009,516.3677215576172,7.6760505,0,0,0,0,0,0,1816258.4250090409,5397843.377716243,0,0,
2010,323.06611634313964,0.9070021633333333,0,0,0,0,80727.84306150465,31207.88326180855,2694429.0946249426,148294.06441380573,5152.929830511313,1659914.2167971123,
2011,290.2224884033203,2.399297025,0,0,0,0,1.1036975780092413E7,1.3252043510128226E7,0,0,323041.88017423195,9341448.024033371,
2012,200.16427612304688,1.2884041333333334,0,0,0,0,4.096509746606876E7,3.470611318465901E7,5388887.1729049655,3339618.6461409824,2222274.2692865618,1.2057895624877136E7,
2013,220.63089752197266,2.7820853000000003,0,0,0,0,0,0,1274844.7120309002,1410081.6163773886,0,0,
2014,478.2217788696289,4.8007653,0,0,0,0,8682413.657273397,1.5205870689772755E7,0,0,0,0,
2015,207.13806457653808,2.9130928300000005,2536.5157365471837,1880.1020967582976,4688.335039839451,909.081672970813,23506.33522815293,23385.22320368408,2958492.1696492545,3615991.302273955,55989.077145511415,22236.546169400004,
2016,540.2233123779297,4.7007247,0,0,0,0,0,0,166379.43961444762,342712.225819169,0,0,
2017,694.4004180930908,6.94900343,2277.1811840105884,2594.518379106368,4097.651125382722,1144.8914271130307,526828.2185799907,448162.80141632835,373668.15828302776,1240425.9015670514,16671.16732129087,30084.761100392825,
2018,219.0264778137207,0.583117338,678996.3143454486,729882.7127137831,742476.3879567542,798245.2402372056,3.577489009355658E7,4.122038175900547E7,7177712.051419272,1.1280710073121589E7,2786085.2247543195,2.1606799142795056E7,
2019,469.352783203125,8.1397677,0,0,0,0,0,0,5009.531447381773,10824.40413632,1432666.503383099,62933.833100845404,
2020,315.08556365966797,4.537543149999999,0,0,0,0,586321.711492045,1148775.9616229385,0,0,4527.136415011409,43182.99177086708,
2021,564.3592895507812,3.17985275,214549.17312642318,212059.47809014423,225140.2134009376,222064.2469913315,28687.97103196668,58241.22350348403,37720.47847538682,91862.27908907796,3308859.313656254,676672.9449558302,
2022,347.16009521484375,1.8563581,0,0,0,0,0,0,1218973.4310641035,1523477.865891693,0,0,
2023,216.1228744538086,0.7525626589999999,12688.919553374764,8294.585989377518,7374.887679120378,5464.23240791934,3097886.2428035624,2418007.6330979913,4.495174417451919E8,2.7963045608240646E8,3599891.637089398,4.307006288861869E7,
2024,681.2300109863281,4.39532875,0,0,0,0,0,0,782272.9410693869,1120157.4972280732,0,0,
2025,316.2848190307617,6.27487831,48742.80383823776,27513.51899619139,45754.30549466343,48466.65506862768,1.342143624135757E7,1.400609364579506E7,481997.1811131391,651333.577881332,573740.1644749726,9695135.356354872,
2026,331.2108612060547,5.7824469,0,0,0,0,0,0,0,754.3973448808323,1076527.5697729615,35538.98009710553,
2027,738.5125172989095,10.7705835,0,0,1109.381452295057,0,74884.89846463053,49704.376321318414,887084.1292441717,1182081.8941797733,8211.079274032856,0,
2028,331.1652374267578,2.6530694500000003,0,0,0,0,0,0,1450061.6732827784,2135994.021306778,0,0,
2029,684.2638397246094,3.0191548999999998,0,0,0,0,5781228.436463525,4845305.721881465,16402.303810108675,6568.520430808409,0,0,
2030,295.10206858459475,2.72542475,0,0,0,0,9844740.33029277,1.1954005265897874E7,10861.01212671977,30278.986421133377,213813.98240966012,159179.55306302235,
2031,736.5365234375,11.459114,318313.90934162046,451940.5042845689,362553.2435737482,329629.49191382626,1.341546489677563E7,1.3720035707387727E7,1.3679091832097234E7,1.3222405341658894E7,2687982.3055423773,1.3653644199770287E7,
2032,318.2403971354167,6.767143683333334,0,0,0,0,2034181.1939634217,2484433.946457781,1576778.4049912018,1663959.8087686133,2435362.9991501886,1231946.8077612624,
2033,340.28430938720703,7.75263863,20594.482110393787,20617.11044018357,18510.44660873949,19840.85162587686,94437.36913830461,35455.760975192425,206009.17722878876,75379.69708966388,3183740.9590440206,217201.61130807025,
2034,799.5325958251954,11.6018048,303131.48818617227,297612.0653227109,481155.3846917634,288956.23154894524,5371086.147942566,5560659.215807931,6276363.8436593,6286048.011351504,4260510.112651805,3448595.4268224086,
2035,470.26364441188963,2.6509057400000002,0,0,0,0,0,2831.014888918858,9038142.122856379,9524370.848663058,3369.6189878349314,38978.06871125247,
2036,198.09722442626952,0.6428652450000001,780841.4089477789,844326.4999384878,850435.166763386,838628.8072063273,1.4592484249314621E7,1.8037045902263157E7,2388298.1401698506,2691702.7628246103,2768726.771755091,8744434.592702447,
2037,633.5106964111328,10.884731,0,0,0,0,0,0,0,0,1041603.0198678579,98262.90006656214,
2038,477.35694122314453,9.47902425,1698.4504792493183,0,0,916.0583983155121,0,0,0,0,1602636.2083641496,47951.684958630445,
2039,432.2589599609375,2.9288294,0,0,0,0,8712.037136601306,6687.951923543083,650179.6684286282,977765.6541937371,5530.25176184597,0,
2040,322.2015431722005,4.4101780999999995,0,0,0,0,260210.0153514346,389211.32620418,7.613005718521428E7,4.993010082375404E7,6186866.9446579665,6.009874094525887E7,
2041,341.31617736816406,7.555610316666667,0,0,0,0,618905.0360210929,798137.77552582,465748.523555234,477089.2706272559,950143.0013076431,437862.4715341886,
2042,353.1469421386719,3.1191914,0,0,0,0,0,0,2198642.1501011867,1978834.3053337531,0,0,
2043,346.16511154174805,3.0623249250000004,0,0,0,0,3464758.2568491646,3215208.0184409567,10684.247653457438,3229.1083635290825,0,0,
2044,528.40478515625,8.638473299999998,0,0,0,0,0,0,273563.12252954295,576289.4451790622,0,0,
2045,335.2581024179932,9.28701276,0,0,0,0,14487.36480693824,9752.891671829366,153471.43864692337,456301.9446432991,962.197112527052,0,
2046,797.516390991211,11.441047999999999,42687.50869860393,34212.514911665094,59096.28316148506,28972.003083991905,1337037.8189831038,721937.8345275196,1666485.9787378225,2131583.3103553187,88899.52967639797,254172.579161248,
2047,414.8831431070964,0.50191947,0,0,0,0,910724.0195448939,1113903.5909769859,1770616.2133515445,52189.468608415664,57817.02904255467,660798.0318630232,
2048,242.12085800199583,2.65701164,0,0,0,0,773875.0939648106,518764.7260610657,11081.268633199179,21077.075656218385,0,29420.85389654833,
2049,372.2748260572684,6.648259828571428,2850.913362480826,1897.1209167267286,1336.0126150924305,0,0,0,5637.928573177152,10699.12091465924,1109920.900071437,60423.08353270918,
2050,282.15931701660156,3.9690054999999997,0,0,0,0,0,0,3.2641618913217522E7,3.861202265337058E7,0,0,
2051,340.28537368774414,6.328401475,0,0,0,0,5351.532051928881,30271.682199761934,0,0,415153.8212486645,78538.44888637027,
2052,284.17046356408696,1.6379636625,2316.5653231288784,1056.3397937501231,418.5217873608656,937.8502665941294,0,0,2208384.790402196,1418209.2761260485,6662.986142323244,220163.29681550982,
2053,531.4098022460937,11.6580335,361927.20662320196,248340.02893031758,383260.62282081484,288429.8060920324,53382.31131008698,32109.069666819476,45824.44106648498,41159.021917954386,551649.9789695432,154659.56743101642,
2054,335.21916351368407,6.845383719999999,15035.606611608286,13440.138421387266,12915.10437049174,14568.75827321444,55541.83870606773,45504.3810772701,102397.20714364904,80639.13580573259,3584356.286012432,181063.2805582478,
2055,283.1748085050354,2.2928466875,349724.85095358314,340336.6910799301,349173.9756066702,347114.97131842497,129338.76147574926,120505.26942595991,0,0,3103752.503244563,658513.6087603915,
2056,600.4172088623047,8.92102002,49357.98797112072,45518.70428099737,54993.66842841693,43158.550379075656,8012816.157581594,9824405.533168618,2.2069426131974712E7,2.986561222908279E7,1687246.4987637487,2405236.0197550524,
2057,469.2053578694661,4.904713733333334,0,0,0,0,265565.897905099,487670.64668948686,0,0,0,9825.632092910637,
2058,512.2489318847656,3.0614626,0,0,0,0,0,0,1237238.9982176952,2531879.455829819,0,0,
2059,230.1388076797119,1.6856999700000004,18920.42010054052,20802.390085115843,19794.192539205356,12572.150551141476,428502.0187642382,518776.635162726,2.0674852092945844E7,1.7131009092547454E7,181770.95418140336,761156.9883205662,
2060,266.1565348331299,3.583172533333333,425.84718341491555,0,0,0,0,0,2.6516388852138987E8,3.720422734350189E8,0,0,
2061,308.1490058898926,2.0858926,0,0,0,0,0,0,1102030.2051628046,1037160.573935069,1.5113451385089472E7,6019559.027662202,
2062,296.06609802246095,0.56541794,0,0,0,0,0,18989.031040945418,633589.2776135597,8407964.57843046,613923.4802548483,1504992.475008768,
2063,286.20124969482424,5.577280900000001,312918.95947436313,340655.6068506396,309792.62847000343,325577.8601311844,458344.4833935686,431364.1428268742,322647.78368242236,332835.82880215585,570908.785095684,430655.2491112031,
2064,469.1322669994812,2.4784887,0,0,0,0,493455.6761693628,615783.7111620709,0,0,55608.046177192795,4472.680857458568,
2065,293.1576461791992,2.388427975,0,0,0,0,0,0,712168.0336754337,304924.8949136264,77045.82541621958,10198.557854542993,
2066,334.29533556004503,7.114387033333333,3960.4967461479137,5844.537725446602,4787.569462275777,6327.446305736865,2123.0854725777954,0,9145.531108741781,8015.907613067059,2228476.8738429183,68452.40525442359,
2067,205.09699325561525,2.03796408,18529.496977333776,19532.900508912706,18345.039072591728,18753.13660251934,4571449.117978222,1906994.7649997112,2383113.357647274,4364253.7507953625,7739517.362874676,9036559.08971981,
2068,408.18281119712617,2.5815572714285713,6740.794751744979,2043.698733191979,0,0,3616279.327265699,5119986.180301459,730975.9030201525,258992.37800104517,0,297396.364568552,
2069,437.19373321533203,6.518555650000001,8942.078552122497,7509.899974181496,9372.9043705914,7664.758717624543,275431.8552874285,360315.0619067322,279326.68889402313,272747.844765402,987487.2241122444,283558.25652623095,
2070,183.12085088094076,1.8292512333333335,0,0,0,0,9.746072152532554E7,9.398280002109885E7,248511.84540590085,126653.62132636228,388763.06409362715,3800699.8755853157,
2071,294.10931396484375,2.267931433333333,0,0,0,0,0,0,9505590.353939649,3193747.806999007,0,46092.67961716231,
2072,303.1912536621094,0.6516841499999999,0,0,0,0,2.0727891970050815E7,3.421895539224028E7,0,0,268350.8152911643,4795360.905888399,
2073,516.4261474609375,8.62659195,0,0,0,0,0,0,0,0,738570.6089075732,14144.567017674728,
2074,342.17561340726724,1.9884360333333333,0,0,0,0,0,0,461376.44003091805,583383.1073827805,0,14673.506923032699,
2075,263.23699341274414,8.00514884,531.3895825824825,1980.4764750106976,4689.804477492303,2794.4188876881403,39069.112724028055,57264.16316016521,40605.2922871935,75564.05802304637,2324534.531153661,236249.97461538846,
2076,304.1543304443359,2.8722769,0,0,0,0,161923.66644558997,23606.93964952734,5023073.812985603,4708094.166179642,0,230952.71811369093,
2077,289.1100158691406,3.6033433500000003,0,0,0,0,0,0,1542325.4273711466,2036353.1215952465,0,0,
2078,517.2910614013672,3.2922579,0,0,0,0,0,0,1.3856686071861139E7,2.1672474984287743E7,0,0,
2079,549.2179260253906,2.1980746,0,0,0,0,0,0,671124.8294942109,928620.5014411747,0,0,
2080,632.441958620874,9.35535444,0,0,0,0,65465.24369390062,103873.54042939401,640647.8280650157,857585.4967001857,0,53646.32750937016,
2081,375.22766876220703,1.99238745,0,0,0,0,0,0,1446353.9043713452,715966.1099896177,0,0,
2082,208.1331035076207,3.5847945857142856,5780.789760985134,5856.003590624996,6437.397090169905,5095.214503795514,0,0,0,7323.384934078249,350858.54736960935,27995.712350360543,
2083,850.2512573242187,11.8805861,896449.5833833324,753494.5553941173,958622.1609765193,860524.9693710639,136662.79122327786,135660.81314870878,138841.8548780899,109105.00418560843,224551.82324361688,178445.1430459572,
2084,325.20104827880857,7.06885721,975707.3369768342,954952.317613401,986400.1311360012,995437.3261137824,793938.8070851895,796570.6264878688,796791.6416184609,765316.3354594079,991607.5363998052,775289.9925071639,
2085,306.2058410644531,4.621475925,0,0,0,0,573737.7258770303,1230882.7808569146,0,0,227588.8596676535,1.3121442004286375E7,
2086,212.06821823120117,0.5757463933333332,0,0,0,0,4284760.825111483,6400385.017527551,4787642.182647405,2085668.8684940897,221025.86897725513,2818820.977116277,
2087,226.17992935180663,4.851518629999999,241883.5241124888,233166.66942647134,222938.21154336352,225490.99234087815,1613009.947408982,547306.4133570651,933255.6293228288,736021.1065397266,1125880.7032746032,590927.7172163242,
2088,322.21265665690106,1.6918128666666667,0,0,0,0,3284605.0780823096,3263127.1281946045,244022.7724544004,474341.1518927221,49004.445022168205,74851.6215072658,
2089,582.2071166992188,9.71009041,743887.1175932172,818825.619123779,760956.8893130246,804037.3217360337,40493.259103338736,65712.2325624656,49278.10236122394,50101.66324236298,91013.93132000075,82205.54208538932,
2090,356.2430908203125,6.102684920000001,900139.8270286795,937369.7000832947,913606.7020085574,948971.0638207756,941072.5736450301,941887.9495438543,785755.2407791854,765226.1824917118,902911.1735999122,716811.6956274993,
2091,384.3473419189453,9.870832250000001,2331563.0337714986,2270247.113707514,2373572.79555567,2363647.3153430745,1843652.2358607585,1967895.7496747288,1814615.6103154835,2112786.7109411904,1867342.553707761,1899910.2550070323,
