CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2533	2922	908	1.0	-0.000
1457	3730	918	1.0	-0.000
3120	3147	929	0.8107	18.010
3147	3981	929	1.0	0.000
3120	3981	929	0.8107	18.011
1342	4378	932	1.0	0.000
1005	1498	937	1.0	0.000
1360	2526	940	1.0	0.000
2310	2440	949	1.0	0.013
4259	4295	951	0.7358	-28.032
2017	2723	956	1.0	0.000
902	2724	957	1.0	-0.000
797	1193	960	1.0	-0.001
2520	2852	962	1.0	0.000
1770	3076	966	1.0	-0.000
459	1292	967	0.93	17.027
1914	3771	969	1.0	0.000
1765	3074	977	1.0	-0.000
2539	3127	991	1.0	0.000
1992	2797	1023	1.0	-0.000
